Timestamp,Sensor Type,Value1,Value2,Value3
1777036451107,1,4.8215,-0.6341,0.3126
1777036451110,9,7.1478,6.6749,0.7250
1777036451117,2,-48.4500,9.0000,13.0500
1777036451154,5,0.0000,38.8750,-117.0000
1777036451168,4,1.4395,0.6993,-2.8114
1777036451171,1,5.8005,-0.0488,0.6511
1777036451171,1,6.7089,0.7253,0.7780
1777036451172,1,5.0704,1.9959,1.9301
1777036451172,1,1.1034,4.9433,4.7692
1777036451177,9,5.6395,7.9919,0.7047
1777036451186,2,-49.2750,0.0750,10.6500
1777036451221,1,-1.9896,8.0776,6.7241
1777036451221,1,-3.2791,10.3564,2.3578
1777036451222,1,1.7707,11.4135,-0.6452
1777036451237,4,0.4395,-1.5821,1.6655
1777036451246,9,5.6423,8.0161,-0.2760
1777036451255,2,-48.7500,-0.1500,13.8750
1777036451279,1,10.0974,9.2839,0.2228
1777036451279,1,13.5150,5.6836,2.2247
1777036451306,4,-0.2589,0.4806,2.2512
1777036451313,5,0.0000,38.7875,-121.0000
1777036451316,9,7.3246,6.4661,0.8434
1777036451325,2,-48.4500,6.5250,12.9750
1777036451330,1,10.9789,2.0255,6.2913
1777036451330,1,8.3665,-0.7780,7.7234
1777036451330,1,4.9917,-1.9839,4.4758
1777036451376,4,0.5296,0.3181,2.8456
1777036451384,9,8.6595,4.6018,0.0860
1777036451393,2,-45.3000,16.6500,14.1750
1777036451394,1,4.0271,-2.3312,-0.3359
1777036451394,1,4.5278,-2.1718,-4.2063
1777036451394,1,3.6697,-1.6750,-5.4380
1777036451445,4,-0.7740,0.2555,3.1038
1777036451454,9,9.4518,2.5943,0.3218
1777036451461,1,2.0524,-1.2491,-4.1109
1777036451461,1,2.1227,-0.4469,-2.0868
1777036451462,1,6.4845,0.7729,-1.3146
1777036451464,2,-42.0000,24.7500,12.3000
1777036451474,5,0.0000,39.3250,-101.0000
1777036451515,4,-1.0719,0.5005,0.6330
1777036451524,9,9.5347,2.2353,0.5132
1777036451528,1,11.8720,2.7090,-1.3723
1777036451528,1,13.5467,4.3301,-2.3844
1777036451528,1,10.8763,5.8935,-0.8267
1777036451528,1,8.8463,8.2753,3.3108
1777036451541,2,-38.7750,28.5750,15.4500
1777036451585,4,1.7527,-2.0241,0.3748
1777036451593,9,9.4555,2.5735,-0.3769
1777036451595,1,11.6710,11.0040,6.3129
1777036451595,1,19.2203,12.4316,4.6289
1777036451595,1,28.0035,10.7967,-2.4215
1777036451602,2,-34.5750,31.2750,14.6250
1777036451634,5,0.2600,39.6875,-95.0000
1777036451653,4,-3.0838,0.6154,-1.0029
1777036451663,1,24.7858,11.8071,-11.8056
1777036451663,1,16.8434,13.9472,-12.8943
1777036451663,1,19.9819,12.0051,-5.9384
1777036451663,9,9.0714,3.6728,-0.6246
1777036451672,2,-37.4250,27.5250,19.1250
1777036451723,4,-1.2494,1.6915,-2.5119
1777036451728,1,21.5611,9.3323,-0.8324
1777036451728,1,19.8799,6.4152,2.2361
1777036451728,1,13.7752,4.9173,4.0992
1777036451728,1,7.9639,4.0202,5.2047
1777036451731,9,8.4650,4.8064,1.1883
1777036451741,2,-42.1500,18.5250,15.6750
1777036451795,4,1.4022,0.5527,-2.6063
1777036451795,5,0.0000,39.1500,-108.0000
1777036451798,1,5.4081,3.2530,4.9253
1777036451799,1,5.1805,1.9146,2.8570
1777036451799,1,4.8954,0.5052,0.7768
1777036451802,9,7.5971,6.0779,1.2303
1777036451811,2,-46.5750,10.2000,16.0500
1777036451862,1,3.6763,-0.7576,-0.3846
1777036451863,1,2.1476,-1.6723,-0.7367
1777036451863,1,0.9763,-1.6525,-0.9903
1777036451863,1,0.7935,-0.2821,-0.9909
1777036451863,4,1.8583,-0.1956,-2.1070
1777036451870,9,6.5827,7.2562,0.4311
1777036451889,2,-47.4750,3.2250,10.6500
1777036451931,1,4.0367,1.1530,-0.7786
1777036451931,1,8.2397,1.2123,-1.4659
1777036451931,1,9.0323,1.4560,-1.6427
1777036451932,4,1.3946,-0.0151,-2.3828
1777036451940,9,5.9945,7.7279,-0.7183
1777036451955,5,0.0000,39.2125,-106.0000
1777036451958,2,-47.7750,-0.4500,15.5250
1777036451996,1,4.7752,3.0203,-0.2844
1777036451996,1,-1.3950,4.4859,1.5873
1777036451996,1,-5.5717,5.5280,2.8131
1777036452001,4,1.3421,0.3619,-0.2967
1777036452001,1,-8.2035,7.5099,1.1261
1777036452010,9,4.3774,8.7145,-1.0331
1777036452028,2,-47.7000,-4.2750,13.9500
1777036452036,1,-10.8565,8.5140,-0.9775
1777036452070,4,-1.0212,-0.5754,4.0748
1777036452079,9,5.9076,7.7845,-0.8204
1777036452098,2,-48.1500,4.5750,13.6500
1777036452103,1,-7.4770,6.6455,-0.8668
1777036452103,1,4.0678,2.0195,0.6643
1777036452103,1,10.5332,-1.9044,1.2251
1777036452105,1,8.6010,-2.8696,0.5486
1777036452114,5,0.0000,39.1750,-109.0000
1777036452149,4,-1.6414,0.2540,4.4399
1777036452149,9,8.5154,4.8636,-0.0505
1777036452154,1,8.7957,-3.1418,0.1947
1777036452154,1,13.0959,-2.6701,0.6437
1777036452166,2,-45.3000,17.3250,14.6250
1777036452218,4,-1.3688,0.7808,2.9868
1777036452219,9,9.4809,2.4085,0.6940
1777036452219,1,16.3307,-1.1512,0.7624
1777036452219,1,14.3797,0.6601,0.2847
1777036452219,1,11.5579,1.5697,0.5719
1777036452236,2,-40.8000,25.5000,15.1500
1777036452274,5,0.0000,39.1125,-108.0000
1777036452285,1,11.1326,2.6031,1.9439
1777036452285,1,15.6183,4.2924,2.8409
1777036452285,1,19.8275,5.5083,2.4505
1777036452287,4,0.1990,0.4427,0.6536
1777036452287,9,9.6366,1.5158,1.0046
1777036452305,2,-36.0750,30.9750,14.3250
1777036452353,1,16.5562,5.8606,0.7466
1777036452354,1,12.7825,5.9249,1.0202
1777036452354,1,16.4755,5.4870,2.6456
1777036452354,1,20.9064,5.8582,2.3417
1777036452357,4,1.6189,-0.8060,-0.1639
1777036452357,9,9.6220,1.7641,0.6897
1777036452375,2,-36.0750,32.1000,16.1250
1777036452419,1,21.4194,8.2313,0.3087
1777036452420,1,22.8724,7.9513,-3.7008
1777036452420,1,17.8131,10.7121,-6.5177
1777036452427,4,-0.1475,-1.0864,-1.9035
1777036452427,9,9.2901,3.0744,-0.6431
1777036452434,5,0.8900,40.2500,-82.0000
1777036452444,2,-38.1000,29.7750,15.5250
1777036452485,1,13.9065,11.2217,-6.8504
1777036452486,1,14.2343,9.0583,-5.3270
1777036452486,1,13.9585,6.6383,-0.9311
1777036452496,4,-2.3349,1.1666,-2.5030
1777036452496,9,8.7294,4.4686,-0.0058
1777036452516,2,-41.4750,21.0000,17.9250
1777036452552,1,12.1609,4.4088,2.0692
1777036452552,1,8.4494,3.2055,4.0128
1777036452552,1,4.7868,2.2962,4.1046
1777036452552,1,3.0099,1.2550,3.5441
1777036452564,4,-0.0040,0.3005,-2.7478
1777036452565,9,7.7330,5.9247,1.1264
1777036452583,2,-46.2750,9.9000,14.9250
1777036452594,5,0.0000,39.3250,-106.0000
1777036452620,1,2.0010,0.4283,2.7242
1777036452620,1,1.3881,-0.3476,0.8524
1777036452620,1,1.2329,-1.2197,-0.8423
1777036452634,4,0.7443,0.6167,-2.3338
1777036452634,9,6.7359,7.0693,0.9071
1777036452651,2,-47.6250,2.6250,15.1500
1777036452685,1,1.6403,-1.7112,-1.4701
1777036452685,1,2.0489,-1.5610,-1.8712
1777036452686,1,1.8156,-1.1671,-2.4102
1777036452704,4,0.2166,0.9244,-1.3587
1777036452704,9,5.7693,7.8894,0.8020
1777036452721,2,-48.4500,-3.3000,11.4750
1777036452753,1,0.9185,0.1881,-2.1832
1777036452753,1,0.6888,2.1778,-0.3745
1777036452753,1,4.3442,3.4612,1.7154
1777036452753,1,8.8633,3.7974,3.0251
1777036452754,5,0.0000,39.1750,-106.0000
1777036452773,4,1.8523,0.2169,-1.2008
1777036452773,9,5.4530,8.1209,0.6973
1777036452790,2,-48.0750,-5.1000,10.8000
1777036452810,1,6.5761,5.5358,2.6674
1777036452810,1,-0.4693,9.3063,2.0324
1777036452810,1,-5.6456,11.9390,-1.3831
1777036452844,9,5.4597,8.0734,-1.0871
1777036452844,4,-0.3894,-2.3068,4.0855
1777036452870,2,-46.5750,2.9250,15.6750
1777036452871,1,-6.2862,12.8070,-7.1384
1777036452871,1,6.4205,8.3444,-5.2086
1777036452872,1,21.0748,4.3098,1.2523
1777036452894,1,17.6139,3.0823,3.3362
1777036452912,4,-0.0374,-0.3670,2.4285
1777036452912,9,7.3549,6.4291,-0.8617
1777036452914,5,0.0000,38.8750,-113.0000
1777036452938,2,-44.8500,9.6000,18.5250
1777036452942,1,5.0997,3.1086,1.8595
1777036452942,1,1.4324,1.4994,0.5288
1777036452981,4,-1.1565,0.9175,3.0838
1777036452981,9,9.0422,3.7549,-0.5561
1777036453008,2,-39.9750,20.6250,17.2500
1777036453008,1,8.3402,-0.7475,-0.7343
1777036453008,1,15.2611,-1.3860,-0.6123
1777036453009,1,13.7851,-0.2578,-0.0568
1777036453009,1,9.4385,0.9051,2.3674
1777036453052,4,0.4155,1.1041,2.0624
1777036453052,9,9.5166,2.1640,0.9602
1777036453075,5,0.0000,38.9750,-115.0000
1777036453076,1,8.4021,2.1802,5.1712
1777036453076,1,10.2891,3.1953,5.5086
1777036453077,1,11.7858,4.2479,2.5113
1777036453078,2,-38.8500,26.0250,16.2750
1777036453120,9,9.5190,2.1317,1.0077
1777036453129,4,0.3610,-0.5605,0.8021
1777036453141,1,9.3664,4.9244,-1.2344
1777036453141,1,6.2067,6.3667,-1.9385
1777036453141,1,10.1794,8.1799,0.4140
1777036453146,2,-37.5000,29.7000,15.9000
1777036453189,9,9.4659,2.5501,-0.2512
1777036453198,4,0.7104,-0.1416,-0.0049
1777036453209,1,14.2675,9.1382,1.0116
1777036453209,1,16.7306,10.3409,-3.2130
1777036453209,1,20.7317,9.7346,-6.9239
1777036453209,1,22.7707,8.4646,-6.8758
1777036453222,2,-35.0250,31.0500,15.6000
1777036453234,5,0.6200,40.0125,-85.0000
1777036453261,9,9.1728,3.3203,-1.0030
1777036453268,4,-1.5568,-0.8983,-1.4652
1777036453275,1,17.3722,10.1175,-4.5709
1777036453276,1,19.5290,8.2478,-3.4259
1777036453276,1,22.0738,6.2877,-4.3167
1777036453285,2,-36.4500,27.0750,19.8000
1777036453330,9,8.7137,4.4862,0.3396
1777036453338,4,-1.0776,1.3868,-2.1765
1777036453342,1,16.8317,5.4356,-1.9579
1777036453342,1,11.5780,4.8203,1.9053
1777036453342,1,8.4562,3.7011,3.2656
1777036453356,2,-42.2250,18.6000,18.0000
1777036453394,5,0.0000,39.2625,-106.0000
1777036453398,9,7.9546,5.6040,1.2212
1777036453406,4,0.4736,1.4285,-2.2046
1777036453409,1,6.5079,2.3596,1.9696
1777036453409,1,4.4596,1.1919,0.5883
1777036453409,1,3.4095,0.7510,0.8833
1777036453409,1,4.8380,0.1424,1.1219
1777036453425,2,-46.5000,11.0250,13.7250
1777036453468,9,6.9716,6.8628,0.6849
1777036453475,1,5.9142,-0.2405,0.2542
1777036453476,1,4.6125,-0.2976,-2.3838
1777036453476,1,2.6874,0.4516,-4.7644
1777036453477,4,0.9039,0.0008,-2.7202
1777036453494,2,-47.5500,3.5250,12.3000
1777036453536,9,6.0540,7.6863,0.6635
1777036453542,1,3.4259,2.0713,-4.1656
1777036453542,1,7.1273,3.2213,-1.0663
1777036453542,1,10.5183,3.5886,1.8344
1777036453544,4,0.1859,0.4088,-3.2437
1777036453554,5,0.0000,39.2625,-104.0000
1777036453563,2,-47.3250,-5.1750,10.4250
1777036453607,1,9.1705,3.8267,3.4304
1777036453607,1,3.1555,4.2497,5.2771
1777036453607,1,-4.0798,5.4302,5.8205
1777036453607,1,-9.5931,6.9323,2.0901
1777036453607,9,3.7093,9.0487,0.7305
1777036453614,4,1.2022,0.0536,-1.4077
1777036453632,2,-46.0500,-12.7500,11.0250
1777036453658,1,-15.3524,9.3398,-0.5046
1777036453659,1,-13.2897,8.4503,-0.4187
1777036453676,9,4.0828,8.8966,0.5936
1777036453683,4,-0.6933,-1.1817,3.9728
1777036453702,2,-46.4250,-4.3500,12.9750
1777036453714,5,0.0000,39.1125,-110.0000
1777036453724,1,-0.7445,2.9264,0.5348
1777036453725,1,8.1263,-1.8748,2.0486
1777036453725,1,8.2265,-2.8986,1.7506
1777036453728,1,6.3476,-3.3661,-0.6302
1777036453744,9,7.2888,6.5410,0.5092
1777036453752,4,-1.2773,-0.5015,5.1505
1777036453771,2,-45.2250,8.0250,15.6000
1777036453777,1,6.0607,-3.6760,-2.5496
1777036453778,1,6.7843,-3.5530,-1.8613
1777036453813,9,9.2759,2.9280,1.2465
1777036453823,4,-1.7123,2.2866,2.9150
1777036453840,1,14.8860,-2.7909,0.9559
1777036453841,1,19.3612,0.6930,2.4766
1777036453841,1,16.3804,3.6849,3.4750
1777036453848,2,-41.8500,19.9500,14.7000
1777036453874,5,0.0000,39.0250,-107.0000
1777036453883,9,9.2598,2.2201,2.3449
1777036453895,4,0.0084,0.5580,0.5136
1777036453910,1,12.1774,6.4543,8.5244
1777036453910,1,14.0411,7.8209,7.0717
1777036453910,1,15.6960,8.4793,1.6759
1777036453910,1,15.3150,7.6816,0.7783
1777036453918,2,-40.7250,23.1750,15.0000
1777036453953,9,9.0945,2.7498,2.4287
1777036453961,4,0.7793,-0.8357,-0.8364
1777036453975,1,15.4729,6.7418,2.6665
1777036453975,1,16.1982,7.3678,4.4288
1777036453975,1,19.1255,8.1114,5.0533
1777036453988,2,-41.4750,22.4250,14.0250
1777036454024,9,8.8581,3.8379,1.7249
1777036454031,4,-0.2392,-0.2876,-1.0640
1777036454035,5,0.0000,39.3000,-107.0000
1777036454040,1,21.7053,7.2281,2.2349
1777036454040,1,16.6511,8.5699,-0.5061
1777036454041,1,11.8104,10.7130,0.2160
1777036454057,2,-43.4250,19.5000,14.3250
1777036454092,9,8.5243,4.3954,2.0461
1777036454100,4,0.5441,0.8444,-1.4030
1777036454108,1,13.2778,10.5553,2.8977
1777036454108,1,15.4134,9.2548,5.3288
1777036454109,1,16.0340,7.5766,6.7343
1777036454109,1,13.0552,5.9306,5.5854
1777036454128,2,-45.0000,15.2250,12.8250
1777036454161,9,7.8706,5.5201,1.9371
1777036454175,1,8.3049,4.5682,3.4316
1777036454176,1,4.9546,3.4675,1.7877
1777036454176,1,4.0738,2.4643,0.7184
1777036454178,4,1.5834,-0.3167,-1.9951
1777036454195,5,0.0000,39.2125,-107.0000
1777036454196,2,-46.5750,10.6500,11.0250
1777036454230,9,7.1146,6.6730,1.0114
1777036454241,1,4.7426,1.9164,-0.4908
1777036454241,1,5.9240,0.6544,-1.7734
1777036454241,1,4.8449,-0.4510,-2.9234
1777036454247,4,1.4287,0.2456,-2.6980
1777036454265,2,-48.3000,3.4500,9.3750
1777036454300,9,6.1075,7.6562,0.5014
1777036454307,1,3.0066,-0.5671,-3.4618
1777036454307,1,3.3742,0.2632,-3.0003
1777036454307,1,4.2622,1.2894,-1.2502
1777036454317,4,0.5592,0.6881,-2.4989
1777036454336,2,-48.0000,-3.6750,9.0000
1777036454354,5,0.0000,39.3250,-102.0000
1777036454369,9,4.4887,8.7173,0.1718
1777036454375,1,6.5575,1.0044,1.5434
1777036454375,1,7.8410,0.6724,5.4685
1777036454375,1,3.6443,1.6573,5.8735
1777036454376,1,-3.0838,3.5856,2.4784
1777036454387,4,2.2422,0.1200,-2.1710
1777036454405,2,-45.9000,-11.5500,9.9750
1777036454406,1,-10.9669,7.4034,-4.2508
1777036454406,1,-15.6891,9.4367,-9.1095
1777036454423,1,-12.3957,9.8178,-2.1951
1777036454438,9,3.1978,9.2642,0.3442
1777036454455,4,-2.3349,0.4336,3.6099
1777036454475,2,-47.4750,-7.2000,5.7000
1777036454490,1,-0.9159,6.5112,5.7787
1777036454490,1,8.0246,2.2747,8.9898
1777036454490,1,7.9170,0.9069,8.0288
1777036454509,9,5.9564,7.7302,0.9675
1777036454514,5,0.0000,39.0250,-112.0000
1777036454525,4,-0.5182,-1.5835,4.1809
1777036454526,1,6.4301,0.8638,-0.5830
1777036454526,1,11.0139,-1.6627,-7.0672
1777036454543,2,-47.0250,5.1000,10.8000
1777036454557,1,13.8891,-2.9354,-3.9015
1777036454579,9,8.4163,4.7761,1.5889
1777036454595,4,-1.1153,0.4030,2.9673
1777036454613,2,-45.3750,13.8750,12.8250
1777036454624,1,12.7089,-2.7733,4.6493
1777036454625,1,10.4405,-0.5148,8.4927
1777036454625,1,9.5635,0.9027,6.6793
1777036454625,1,12.1603,2.3740,4.0307
1777036454647,9,9.1515,3.0045,1.8421
1777036454664,4,0.8923,-0.7172,1.2352
1777036454674,5,0.0000,39.0625,-111.0000
1777036454682,2,-42.2250,21.6000,13.6500
1777036454690,1,14.3803,4.5766,2.3468
1777036454690,1,13.9804,6.7522,-0.3278
1777036454691,1,12.0664,8.0064,-2.9085
1777036454717,9,9.2416,3.1054,1.0584
1777036454733,4,-0.7999,-0.0035,0.7393
1777036454750,2,-39.5250,23.1750,12.0750
1777036454756,1,12.0317,9.1558,-2.2591
1777036454756,1,13.8658,11.3393,-0.5782
1777036454757,1,19.4249,13.8057,-0.1193
1777036454785,9,9.0603,3.3956,1.5974
1777036454802,4,-1.7352,3.5497,-2.3396
1777036454820,2,-44.4000,18.5250,11.0250
1777036454823,1,26.5316,13.7166,0.7056
1777036454823,1,26.5971,10.5072,1.8544
1777036454823,1,13.3846,12.9039,4.7839
1777036454823,1,9.8695,12.0135,6.0191
1777036454834,5,0.0000,39.3875,-104.0000
1777036454855,9,7.8793,5.0166,2.9867
1777036454875,4,-0.3154,0.3115,-2.0189
1777036454890,1,9.5465,10.5278,4.2748
1777036454890,1,7.7746,8.8840,1.8900
1777036454890,1,9.0664,7.2153,1.9804
1777036454898,2,-47.1000,11.1750,9.9750
1777036454924,9,7.0785,6.1319,2.9095
1777036454942,4,0.3925,0.1545,-2.8275
1777036454957,1,9.6051,5.7036,1.8879
1777036454957,1,7.0229,3.8892,0.8602
1777036454957,1,3.5441,2.7185,-0.2246
1777036454968,2,-48.3000,2.4750,8.3250
1777036454994,5,0.0000,39.1125,-107.0000
1777036454994,9,6.0859,7.1410,2.8527
1777036455010,4,1.3463,0.1727,-2.2674
1777036455025,1,1.5984,2.5331,0.2635
1777036455025,1,4.5514,1.6633,2.3127
1777036455025,1,8.8938,0.5279,4.6660
1777036455037,2,-47.7000,-3.9000,7.5000
1777036455063,9,5.2332,8.0678,1.9222
1777036455080,4,1.9778,-0.1310,-2.4625
1777036455090,1,9.2773,-0.3900,4.6382
1777036455090,1,5.8235,0.4513,2.0937
1777036455090,1,4.5577,0.9150,-0.2465
1777036455091,1,4.9065,0.9882,0.4313
1777036455109,2,-46.5000,-11.5500,9.6750
1777036455133,9,4.0172,8.9004,0.9027
1777036455154,5,0.0000,38.9125,-114.0000
1777036455157,1,3.9290,1.2906,1.8290
1777036455157,1,2.5343,1.9421,2.0180
1777036455157,1,-1.1309,3.4385,1.8476
1777036455158,4,2.3692,0.4843,-2.1244
1777036455178,2,-43.9500,-16.4250,11.4750
1777036455185,1,-5.8729,4.9546,1.3795
1777036455185,1,-9.6646,6.4143,0.0434
1777036455202,9,1.9808,9.5901,-0.5264
1777036455207,1,-13.3693,8.7407,-3.4382
1777036455229,4,1.0829,-0.2231,2.3902
1777036455245,2,-44.4750,-13.8000,13.1250
1777036455271,9,3.9177,8.9543,-0.8013
1777036455273,1,-14.3100,10.4495,-6.8656
1777036455273,1,-2.6713,7.2030,-6.7845
1777036455273,1,10.0600,3.1968,-1.1853
1777036455298,4,-2.0291,-1.0748,3.4853
1777036455315,5,0.0000,39.0875,-109.0000
1777036455315,2,-45.7500,-3.8250,16.0500
1777036455340,1,12.6607,0.2139,3.4355
1777036455341,1,7.8936,-0.6511,3.0811
1777036455343,1,7.5766,-0.8997,-0.2189
1777036455343,9,7.0160,6.8457,0.2867
1777036455344,1,12.9622,-1.7524,-0.1968
1777036455367,4,-2.9077,-0.5253,4.1731
1777036455380,1,14.4526,-1.2837,2.3303
1777036455384,2,-44.4000,7.1250,15.8250
1777036455411,9,8.8302,3.8858,1.7602
1777036455437,4,-2.0322,1.9186,3.3614
1777036455447,1,11.4374,-0.0057,2.9213
1777036455447,1,9.0395,1.2179,2.0255
1777036455448,1,11.3839,1.2787,4.4004
1777036455448,1,13.8491,3.9999,9.9174
1777036455454,2,-43.6500,15.7500,13.4250
1777036455475,5,0.0000,38.9375,-109.0000
1777036455479,9,9.1043,2.2768,2.8456
1777036455505,4,0.4837,0.4360,1.5652
1777036455514,1,13.7910,5.8451,8.3539
